FrameIndex,SystemTimeInSeconds,Frame difference,Frame Number,PinnedMemorySystemTime,PM Frame difference,,SubDataSystemTime,PinnedSystemTime,TimeDifference
7844,129.365952,0.022341,2224,222.838501,0.022332,,45.965754,45.69766,0.268094
7845,129.388299,0.022347,2225,222.860849,0.022348,,45.988101,45.720008,0.268093
7846,129.410636,0.022337,2226,222.883183,0.022334,,46.010438,45.742342,0.268096
7847,129.432972,0.022336,2227,222.905528,0.022345,,46.032774,45.764687,0.268087
7848,129.455323,0.022351,2228,222.927861,0.022333,,46.055125,45.78702,0.268105
7849,129.477661,0.022338,2229,222.950203,0.022342,,46.077463,45.809362,0.268101
7850,129.500014,0.022353,2230,222.972554,0.022351,,46.099816,45.831713,0.268103
7851,129.522341,0.022327,2231,222.994883,0.022329,,46.122143,45.854042,0.268101
7852,129.544697,0.022356,2232,223.017255,0.022372,,46.144499,45.876414,0.268085
7853,129.567013,0.022316,2233,223.039569,0.022314,,46.166815,45.898728,0.268087
7854,129.589359,0.022346,2234,223.061918,0.022349,,46.189161,45.921077,0.268084
7855,129.611699,0.02234,2235,223.084249,0.022331,,46.211501,45.943408,0.268093
7856,129.634059,0.02236,2236,223.1066,0.022351,,46.233861,45.965759,0.268102
7857,129.656374,0.022315,2237,223.128948,0.022348,,46.256176,45.988107,0.268069
7858,129.678716,0.022342,2238,223.151268,0.02232,,46.278518,46.010427,0.268091
7859,129.701054,0.022338,2239,223.173612,0.022344,,46.300856,46.032771,0.268085
7860,129.723397,0.022343,2240,223.195956,0.022344,,46.323199,46.055115,0.268084
7861,129.74574,0.022343,2241,223.218306,0.02235,,46.345542,46.077465,0.268077
7862,129.7681,0.02236,2242,223.24064,0.022334,,46.367902,46.099799,0.268103
7863,129.790429,0.022329,2243,223.262969,0.022329,,46.390231,46.122128,0.268103
7864,129.812774,0.022345,2244,223.28532,0.022351,,46.412576,46.144479,0.268097
7865,129.835106,0.022332,2245,223.307662,0.022342,,46.434908,46.166821,0.268087
7866,129.857443,0.022337,2246,223.330002,0.02234,,46.457245,46.189161,0.268084
7867,129.879783,0.02234,2247,223.352341,0.022339,,46.479585,46.2115,0.268085
7868,129.90213,0.022347,2248,223.374686,0.022345,,46.501932,46.233845,0.268087
7869,129.924472,0.022342,2249,223.397048,0.022362,,46.524274,46.256207,0.268067
7870,129.946807,0.022335,2250,223.41936,0.022312,,46.546609,46.278519,0.26809
7871,129.957971,0.011164,2251,223.441708,0.022348,,46.557773,46.300867,0.256906
7872,129.980317,0.022346,2252,223.464062,0.022354,,46.580119,46.323221,0.256898
7873,130.002661,0.022344,2253,223.48638,0.022318,,46.602463,46.345539,0.256924
7874,130.036168,0.033507,2254,223.508727,0.022347,,46.63597,46.367886,0.268084
7875,130.058534,0.022366,2255,223.531075,0.022348,,46.658336,46.390234,0.268102
7876,130.080845,0.022311,2256,223.553423,0.022348,,46.680647,46.412582,0.268065
7877,130.103196,0.022351,2257,223.58691,0.033487,,46.702998,46.446069,0.256929
7878,130.136702,0.033506,2258,223.620419,0.033509,,46.736504,46.479578,0.256926
7879,130.159041,0.022339,2259,223.653945,0.033526,,46.758843,46.513104,0.245739
7880,130.181396,0.022355,2260,223.687458,0.033513,,46.781198,46.546617,0.234581
7881,130.214901,0.033505,2261,223.720963,0.033505,,46.814703,46.580122,0.234581
7882,130.237235,0.022334,2262,223.75448,0.033517,,46.837037,46.613639,0.223398
7883,130.270752,0.033517,2263,223.787999,0.033519,,46.870554,46.647158,0.223396
7884,130.2931,0.022348,2264,223.821493,0.033494,,46.892902,46.680652,0.21225
7885,130.326599,0.033499,2265,223.855022,0.033529,,46.926401,46.714181,0.21222
7886,130.34894,0.022341,2266,223.88852,0.033498,,46.948742,46.747679,0.201063
7887,130.382448,0.033508,2267,223.922062,0.033542,,46.98225,46.781221,0.201029
7888,130.438304,0.055856,2268,223.95555,0.033488,,47.038106,46.814709,0.223397
7889,130.449476,0.011172,2269,223.989072,0.033522,,47.049278,46.848231,0.201047
7890,130.471818,0.022342,2270,224.022563,0.033491,,47.07162,46.881722,0.189898
7891,130.505323,0.033505,2271,224.056072,0.033509,,47.105125,46.915231,0.189894
7892,130.527667,0.022344,2272,224.08958,0.033508,,47.127469,46.948739,0.17873
7893,130.561172,0.033505,2273,224.123104,0.033524,,47.160974,46.982263,0.178711
7894,130.583514,0.022342,2274,224.156609,0.033505,,47.183316,47.015768,0.167548
7895,130.628187,0.044673,2275,224.190126,0.033517,,47.227989,47.049285,0.178704
7896,130.650544,0.022357,2276,224.22363,0.033504,,47.250346,47.082789,0.167557
7897,130.672881,0.022337,2277,224.257145,0.033515,,47.272683,47.116304,0.156379
7898,130.695232,0.022351,2278,224.290646,0.033501,,47.295034,47.149805,0.145229
7899,130.751069,0.055837,2279,224.324168,0.033522,,47.350871,47.183327,0.167544
7900,130.784579,0.03351,2280,224.35768,0.033512,,47.384381,47.216839,0.167542
7901,130.818087,0.033508,2281,224.391181,0.033501,,47.417889,47.25034,0.167549
7902,130.85161,0.033523,2282,224.424698,0.033517,,47.451412,47.283857,0.167555
7903,130.885115,0.033505,2283,224.458202,0.033504,,47.484917,47.317361,0.167556
7904,130.918629,0.033514,2284,224.49171,0.033508,,47.518431,47.350869,0.167562
7905,130.952139,0.03351,2285,224.525231,0.033521,,47.551941,47.38439,0.167551
7906,130.985652,0.033513,2286,224.558736,0.033505,,47.585454,47.417895,0.167559
7907,131.019162,0.03351,2287,224.592248,0.033512,,47.618964,47.451407,0.167557
7908,131.052658,0.033496,2288,224.625779,0.033531,,47.65246,47.484938,0.167522
7909,131.086175,0.033517,2289,224.659273,0.033494,,47.685977,47.518432,0.167545
7910,131.119692,0.033517,2290,224.692795,0.033522,,47.719494,47.551954,0.16754
7911,131.153203,0.033511,2291,224.726288,0.033493,,47.753005,47.585447,0.167558
7912,131.186714,0.033511,2292,224.759814,0.033526,,47.786516,47.618973,0.167543
7913,131.220229,0.033515,2293,224.79331,0.033496,,47.820031,47.652469,0.167562
7914,131.253736,0.033507,2294,224.826829,0.033519,,47.853538,47.685988,0.16755
7915,131.28724,0.033504,2295,224.860338,0.033509,,47.887042,47.719497,0.167545
7916,131.320756,0.033516,2296,224.893858,0.03352,,47.920558,47.753017,0.167541
7917,131.35427,0.033514,2297,224.916185,0.022327,,47.954072,47.775344,0.178728
7918,131.387782,0.033512,2298,224.938524,0.022339,,47.987584,47.797683,0.189901
7919,131.421292,0.03351,2299,224.960868,0.022344,,48.021094,47.820027,0.201067
7920,131.454808,0.033516,2300,224.983209,0.022341,,48.05461,47.842368,0.212242
7921,131.48831,0.033502,2301,225.005554,0.022345,,48.088112,47.864713,0.223399
7922,131.521818,0.033508,2302,225.027912,0.022358,,48.12162,47.887071,0.234549
7923,131.544165,0.022347,2303,225.050239,0.022327,,48.143967,47.909398,0.234569
7924,131.566501,0.022336,2304,225.072562,0.022323,,48.166303,47.931721,0.234582
7925,131.588838,0.022337,2305,225.094902,0.02234,,48.18864,47.954061,0.234579
7926,131.611182,0.022344,2306,225.139586,0.044684,,48.210984,47.998745,0.212239
7927,131.633528,0.022346,2307,225.161928,0.022342,,48.23333,48.021087,0.212243
7928,131.678196,0.044668,2308,225.18427,0.022342,,48.277998,48.043429,0.234569
7929,131.700545,0.022349,2309,225.20662,0.02235,,48.300347,48.065779,0.234568
7930,131.722885,0.02234,2310,225.228987,0.022367,,48.322687,48.088146,0.234541
7931,131.74523,0.022345,2311,225.251303,0.022316,,48.345032,48.110462,0.23457
7932,131.767564,0.022334,2312,225.273641,0.022338,,48.367366,48.1328,0.234566
7933,131.789907,0.022343,2313,225.295967,0.022326,,48.389709,48.155126,0.234583
7934,131.812259,0.022352,2314,225.318314,0.022347,,48.412061,48.177473,0.234588
7935,131.856923,0.044664,2315,225.362993,0.044679,,48.456725,48.222152,0.234573
7936,131.879272,0.022349,2316,225.385333,0.02234,,48.479074,48.244492,0.234582
7937,131.901618,0.022346,2317,225.407685,0.022352,,48.50142,48.266844,0.234576
7938,131.923965,0.022347,2318,225.430039,0.022354,,48.523767,48.289198,0.234569
7939,132.013325,0.08936,2319,225.452367,0.022328,,48.613127,48.311526,0.301601
7940,132.035657,0.022332,2320,225.474706,0.022339,,48.635459,48.333865,0.301594
7941,132.080328,0.044671,2321,225.497034,0.022328,,48.68013,48.356193,0.323937
7942,132.102694,0.022366,2322,225.519373,0.022339,,48.702496,48.378532,0.323964
7943,132.125016,0.022322,2323,225.564055,0.044682,,48.724818,48.423214,0.301604
7944,132.147368,0.022352,2324,225.586419,0.022364,,48.74717,48.445578,0.301592
7945,132.169692,0.022324,2325,225.608734,0.022315,,48.769494,48.467893,0.301601
7946,132.225553,0.055861,2326,225.631108,0.022374,,48.825355,48.490267,0.335088
7947,132.259061,0.033508,2327,225.653449,0.022341,,48.858863,48.512608,0.346255
7948,132.292579,0.033518,2328,225.675772,0.022323,,48.892381,48.534931,0.35745
7949,132.326092,0.033513,2329,225.698095,0.022323,,48.925894,48.557254,0.36864
7950,132.359597,0.033505,2330,225.720448,0.022353,,48.959399,48.579607,0.379792
7951,132.393111,0.033514,2331,225.765126,0.044678,,48.992913,48.624285,0.368628
7952,132.426623,0.033512,2332,225.787472,0.022346,,49.026425,48.646631,0.379794
7953,132.460133,0.03351,2333,225.809826,0.022354,,49.059935,48.668985,0.39095
7954,132.493644,0.033511,2334,225.832156,0.02233,,49.093446,48.691315,0.402131
7955,132.527153,0.033509,2335,225.854493,0.022337,,49.126955,48.713652,0.413303
7956,132.560662,0.033509,2336,225.899174,0.044681,,49.160464,48.758333,0.402131
7957,132.594175,0.033513,2337,225.921505,0.022331,,49.193977,48.780664,0.413313
7958,132.627688,0.033513,2338,225.943918,0.022413,,49.22749,48.803077,0.424413
7959,132.661191,0.033503,2339,225.966188,0.02227,,49.260993,48.825347,0.435646
7960,132.694704,0.033513,2340,225.988531,0.022343,,49.294506,48.84769,0.446816
7961,132.728228,0.033524,2341,226.010887,0.022356,,49.32803,48.870046,0.457984
7962,132.761726,0.033498,2342,226.033236,0.022349,,49.361528,48.892395,0.469133
7963,132.795237,0.033511,2343,226.077887,0.044651,,49.395039,48.937046,0.457993
7964,132.828747,0.03351,2344,226.100227,0.02234,,49.428549,48.959386,0.469163
7965,132.86226,0.033513,2345,226.122577,0.02235,,49.462062,48.981736,0.480326
7966,132.895767,0.033507,2346,226.144933,0.022356,,49.495569,49.004092,0.491477
7967,132.92928,0.033513,2347,226.167314,0.022381,,49.529082,49.026473,0.502609
7968,132.962797,0.033517,2348,226.189602,0.022288,,49.562599,49.048761,0.513838
7969,132.996306,0.033509,2349,226.223107,0.033505,,49.596108,49.082266,0.513842
7970,133.018654,0.022348,2350,226.256614,0.033507,,49.618456,49.115773,0.502683
7971,133.040985,0.022331,2351,226.290167,0.033553,,49.640787,49.149326,0.491461
7972,133.063321,0.022336,2352,226.323659,0.033492,,49.663123,49.182818,0.480305
7973,133.108015,0.044694,2353,226.357154,0.033495,,49.707817,49.216313,0.491504
7974,133.130349,0.022334,2354,226.390665,0.033511,,49.730151,49.249824,0.480327
7975,133.152705,0.022356,2355,226.424199,0.033534,,49.752507,49.283358,0.469149
7976,133.175033,0.022328,2356,226.457688,0.033489,,49.774835,49.316847,0.457988
7977,133.197372,0.022339,2357,226.491201,0.033513,,49.797174,49.35036,0.446814
7978,133.219699,0.022327,2358,226.524705,0.033504,,49.819501,49.383864,0.435637
7979,133.242055,0.022356,2359,226.558215,0.03351,,49.841857,49.417374,0.424483
7980,133.264401,0.022346,2360,226.591737,0.033522,,49.864203,49.450896,0.413307
7981,133.286726,0.022325,2361,226.625238,0.033501,,49.886528,49.484397,0.402131
7982,133.309087,0.022361,2362,226.658789,0.033551,,49.908889,49.517948,0.390941
7983,133.331429,0.022342,2363,226.692267,0.033478,,49.931231,49.551426,0.379805
7984,133.353752,0.022323,2364,226.725763,0.033496,,49.953554,49.584922,0.368632
7985,133.376115,0.022363,2365,226.759275,0.033512,,49.975917,49.618434,0.357483
7986,133.398447,0.022332,2366,226.792798,0.033523,,49.998249,49.651957,0.346292
7987,133.420771,0.022324,2367,226.826297,0.033499,,50.020573,49.685456,0.335117
7988,133.443134,0.022363,2368,226.859815,0.033518,,50.042936,49.718974,0.323962
7989,133.465465,0.022331,2369,226.89334,0.033525,,50.065267,49.752499,0.312768
7990,133.487787,0.022322,2370,226.926841,0.033501,,50.087589,49.786,0.301589
7991,133.510159,0.022372,2371,226.960403,0.033562,,50.109961,49.819562,0.290399
7992,133.532483,0.022324,2372,226.982728,0.022325,,50.132285,49.841887,0.290398
7993,133.554818,0.022335,2373,227.005033,0.022305,,50.15462,49.864192,0.290428
7994,133.577167,0.022349,2374,227.027368,0.022335,,50.176969,49.886527,0.290442
7995,133.599499,0.022332,2375,227.049712,0.022344,,50.199301,49.908871,0.29043
7996,133.621841,0.022342,2376,227.072049,0.022337,,50.221643,49.931208,0.290435
7997,133.644182,0.022341,2377,227.094452,0.022403,,50.243984,49.953611,0.290373
7998,133.666524,0.022342,2378,227.116759,0.022307,,50.266326,49.975918,0.290408
7999,133.688858,0.022334,2379,227.139075,0.022316,,50.28866,49.998234,0.290426
8000,133.711203,0.022345,2380,227.161476,0.022401,,50.311005,50.020635,0.29037
8001,133.733542,0.022339,2381,227.183797,0.022321,,50.333344,50.042956,0.290388
8002,133.755888,0.022346,2382,227.206111,0.022314,,50.35569,50.06527,0.29042
8003,133.778242,0.022354,2383,227.228507,0.022396,,50.378044,50.087666,0.290378
8004,133.800564,0.022322,2384,227.250774,0.022267,,50.400366,50.109933,0.290433
8005,133.822903,0.022339,2385,227.273132,0.022358,,50.422705,50.132291,0.290414
8006,133.845264,0.022361,2386,227.295467,0.022335,,50.445066,50.154626,0.29044
8007,133.867593,0.022329,2387,227.317804,0.022337,,50.467395,50.176963,0.290432
8008,133.889925,0.022332,2388,227.340137,0.022333,,50.489727,50.199296,0.290431
8009,133.912259,0.022334,2389,227.362479,0.022342,,50.512061,50.221638,0.290423
8010,133.934604,0.022345,2390,227.384828,0.022349,,50.534406,50.243987,0.290419
8011,133.95694,0.022336,2391,227.407177,0.022349,,50.556742,50.266336,0.290406
8012,133.979293,0.022353,2392,227.429502,0.022325,,50.579095,50.288661,0.290434
8013,134.001627,0.022334,2393,227.451837,0.022335,,50.601429,50.310996,0.290433
8014,134.023966,0.022339,2394,227.474216,0.022379,,50.623768,50.333375,0.290393
8015,134.046308,0.022342,2395,227.496529,0.022313,,50.64611,50.355688,0.290422
8016,134.068652,0.022344,2396,227.51886,0.022331,,50.668454,50.378019,0.290435
0,134.068652,,,227.541205,0.022345,,50.668454,50.400364,0.26809
,134.068652,,,227.563534,0.022329,,50.668454,50.422693,0.245761
,134.068652,,,227.585883,0.022349,,50.668454,50.445042,0.223412
,134.068652,,,227.608241,0.022358,,50.668454,50.4674,0.201054
,134.068652,,,227.630593,0.022352,,50.668454,50.489752,0.178702
,134.068652,,,227.652906,0.022313,,50.668454,50.512065,0.156389
,134.068652,,,227.675263,0.022357,,50.668454,50.534422,0.134032
,134.068652,,,227.697587,0.022324,,50.668454,50.556746,0.111708
,134.068652,,,227.719934,0.022347,,50.668454,50.579093,0.089361
,134.068652,,,227.742275,0.022341,,50.668454,50.601434,0.06702
,134.068652,,,227.76461,0.022335,,50.668454,50.623769,0.044685
,134.068652,,,227.786952,0.022342,,50.668454,50.646111,0.022343
,134.068652,,,227.809295,0.022343,,50.668454,50.668454,0
,134.068652,,,227.831654,0.022359,,50.668454,50.690813,-0.022359
,134.068652,,,227.853972,0.022318,,50.668454,50.713131,-0.044677
,134.068652,,,227.876359,0.022387,,50.668454,50.735518,-0.067064
,134.068652,,,227.898693,0.022334,,50.668454,50.757852,-0.089398
,134.068652,,,227.921008,0.022315,,50.668454,50.780167,-0.111713
,134.068652,,,227.943336,0.022328,,50.668454,50.802495,-0.134041
,134.068652,,,227.965671,0.022335,,50.668454,50.82483,-0.156376
,134.068652,,,227.988038,0.022367,,50.668454,50.847197,-0.178743
,134.068652,,,228.010378,0.02234,,50.668454,50.869537,-0.201083
,134.068652,,,228.032737,0.022359,,50.668454,50.891896,-0.223442
,134.068652,,,228.055055,0.022318,,50.668454,50.914214,-0.24576
,134.068652,,,228.0774,0.022345,,50.668454,50.936559,-0.268105
,134.068652,,,228.099763,0.022363,,50.668454,50.958922,-0.290468
,134.068652,,,228.122063,0.0223,,50.668454,50.981222,-0.312768
,134.068652,,,228.144446,0.022383,,50.668454,51.003605,-0.335151
,134.068652,,,228.166765,0.022319,,50.668454,51.025924,-0.35747
,134.068652,,,228.189096,0.022331,,50.668454,51.048255,-0.379801
,134.068652,,,228.211441,0.022345,,50.668454,51.0706,-0.402146
,134.068652,,,228.233761,0.02232,,50.668454,51.09292,-0.424466
,134.068652,,,228.244926,0.011165,,50.668454,51.104085,-0.435631
,134.068652,,,228.256104,0.011178,,50.668454,51.115263,-0.446809
,134.068652,,,228.267265,0.011161,,50.668454,51.126424,-0.45797
,134.068652,,,228.27844,0.011175,,50.668454,51.137599,-0.469145
,134.068652,,,228.289609,0.011169,,50.668454,51.148768,-0.480314
,134.068652,,,228.300785,0.011176,,50.668454,51.159944,-0.49149
,134.068652,,,228.311969,0.011184,,50.668454,51.171128,-0.502674
,134.068652,,,228.323122,0.011153,,50.668454,51.182281,-0.513827
,134.068652,,,228.3343,0.011178,,50.668454,51.193459,-0.525005
,134.068652,,,228.345486,0.011186,,50.668454,51.204645,-0.536191
,134.068652,,,228.356636,0.01115,,50.668454,51.215795,-0.547341
,134.068652,,,228.367804,0.011168,,50.668454,51.226963,-0.558509
,134.068652,,,228.378982,0.011178,,50.668454,51.238141,-0.569687
,134.068652,,,228.390169,0.011187,,50.668454,51.249328,-0.580874
,134.068652,,,228.401362,0.011193,,50.668454,51.260521,-0.592067
,134.068652,,,228.412513,0.011151,,50.668454,51.271672,-0.603218
,134.068652,,,228.423654,0.011141,,50.668454,51.282813,-0.614359
,134.068652,,,228.434829,0.011175,,50.668454,51.293988,-0.625534
,134.068652,,,228.446017,0.011188,,50.668454,51.305176,-0.636722
,134.068652,,,228.457185,0.011168,,50.668454,51.316344,-0.64789
,134.068652,,,228.468339,0.011154,,50.668454,51.327498,-0.659044
,134.068652,,,228.47951,0.011171,,50.668454,51.338669,-0.670215
,134.068652,,,228.490681,0.011171,,50.668454,51.34984,-0.681386
,134.068652,,,228.501854,0.011173,,50.668454,51.361013,-0.692559
,134.068652,,,228.51302,0.011166,,50.668454,51.372179,-0.703725
,134.068652,,,228.524187,0.011167,,50.668454,51.383346,-0.714892
,134.068652,,,228.535353,0.011166,,50.668454,51.394512,-0.726058
,134.068652,,,228.54653,0.011177,,50.668454,51.405689,-0.737235
,134.068652,,,228.557697,0.011167,,50.668454,51.416856,-0.748402
,134.068652,,,228.568873,0.011176,,50.668454,51.428032,-0.759578
,134.068652,,,228.58005,0.011177,,50.668454,51.439209,-0.770755
,134.068652,,,228.59123,0.01118,,50.668454,51.450389,-0.781935
,134.068652,,,228.602377,0.011147,,50.668454,51.461536,-0.793082
,134.068652,,,228.613545,0.011168,,50.668454,51.472704,-0.80425
,134.068652,,,228.624724,0.011179,,50.668454,51.483883,-0.815429
,134.068652,,,228.635915,0.011191,,50.668454,51.495074,-0.82662
,134.068652,,,228.647063,0.011148,,50.668454,51.506222,-0.837768
,134.068652,,,228.65823,0.011167,,50.668454,51.517389,-0.848935
,134.068652,,,228.669409,0.011179,,50.668454,51.528568,-0.860114
,134.068652,,,228.680576,0.011167,,50.668454,51.539735,-0.871281
,134.068652,,,228.691749,0.011173,,50.668454,51.550908,-0.882454
,134.068652,,,228.702917,0.011168,,50.668454,51.562076,-0.893622
,134.068652,,,228.714085,0.011168,,50.668454,51.573244,-0.90479
,134.068652,,,228.725269,0.011184,,50.668454,51.584428,-0.915974
,134.068652,,,228.736425,0.011156,,50.668454,51.595584,-0.92713
,134.068652,,,228.747597,0.011172,,50.668454,51.606756,-0.938302
,134.068652,,,228.758764,0.011167,,50.668454,51.617923,-0.949469
,134.068652,,,228.769927,0.011163,,50.668454,51.629086,-0.960632
,134.068652,,,228.781101,0.011174,,50.668454,51.64026,-0.971806
