FrameIndex,NumFramePresents,NumMisPresented,NumDroppedFrames,ReprojectionFlags,SystemTimeInSeconds,PreSubmitGpuMs,PostSubmitGpuMs,TotalRenderGpuMs,CompositorRenderGpuMs,CompositorRenderCpuMs,CompositorIdleCpuMs,ClientFrameIntervalMs,PresentCallCpuMs,WaitForPresentCpuMs,SubmitFrameMs,WaitGetPosesCalledMs,NewPosesReadyMs,NewFrameReadyMs,CompositorUpdateStartMs,CompositorUpdateEndMs,CompositorRenderStartMs
10609,2,1,0,92,173.946732,10.797631,0.018592,11.486623,0.670400,1.143600,0.000000,1.986200,0.334500,0.022700,0.704000,-25.422623,-5.110223,-3.140323,7.450289,10.437288,7.484488
10610,2,1,0,92,173.969080,11.722368,0.018336,12.380800,0.640096,1.091400,0.000000,2.007200,0.255100,0.082300,0.754000,-25.390923,-5.105824,-2.277023,7.273889,9.909188,7.314188
10611,2,1,0,28,173.991422,5.838848,0.018016,6.496192,0.639328,1.041700,0.000000,2.891800,0.254900,0.022800,0.640700,-24.506023,-5.102323,-3.175223,7.279388,10.010988,7.325788
10612,1,0,0,28,174.013764,11.788576,0.017920,12.446112,0.639616,0.357100,0.000000,1.987400,0.093500,0.015600,0.818100,-25.407022,-5.101323,-2.298123,7.276588,9.783688,7.315588
10613,1,0,0,28,174.024928,13.357344,0.019104,14.045983,0.669536,0.661500,0.000000,2.875900,0.104200,0.012700,0.662600,-13.340923,-5.105023,-2.818423,7.276389,9.893289,7.309089
10614,3,2,0,28,174.036100,12.862049,0.018592,13.519489,0.638848,2.130800,0.000000,5.450100,0.393200,0.028200,0.584400,-10.774424,-5.099723,-2.933223,7.086389,10.378388,7.114789
10615,1,1,0,28,174.047279,13.242400,0.018112,14.236576,0.976064,0.850000,0.000000,8.388101,0.089300,0.006600,0.682800,-7.810423,-5.106122,-3.145523,7.089388,10.162489,7.126888
10616,0,0,0,28,174.058449,13.673248,0.018368,13.691616,0.000000,0.000000,0.000000,11.139100,0.000000,0.000000,0.894900,-5.082022,-5.103622,-2.380122,0.000000,0.000000,0.000000
10617,1,0,0,28,174.080778,12.936417,0.018944,13.593760,0.638400,0.760200,0.000000,14.444099,0.087700,0.008700,0.822900,-12.476023,-5.108023,-3.096423,7.096989,9.809989,7.136189
10618,3,2,0,28,174.091950,12.354848,0.018080,13.011904,0.638976,1.871600,0.000000,7.542600,0.400700,0.028200,0.823200,-8.695323,-5.111423,-2.916123,7.091389,10.266088,7.127389
10619,0,0,0,28,174.103178,13.371873,0.017728,13.389601,0.000000,0.000000,0.000000,10.542800,0.000000,0.000000,0.575600,-5.743123,-5.110623,-2.946923,0.000000,0.000000,0.000000
10620,1,0,0,28,174.125459,13.059360,0.018592,13.714656,0.636704,0.897800,0.000000,12.425800,0.208600,0.008000,0.615300,-14.926523,-5.110323,-3.315423,7.090789,9.898688,7.128189
10621,3,2,0,28,174.136630,13.259840,0.018816,13.915680,0.637024,1.690600,0.000000,5.877700,0.418800,0.034900,0.702000,-10.361723,-5.111223,-3.134123,7.085189,10.073389,7.112789
10622,0,0,0,28,174.147792,13.176415,0.017952,13.194367,0.000000,0.000000,0.000000,9.747300,0.000000,0.000000,0.725500,-6.467022,-5.106722,-3.049322,0.000000,0.000000,0.000000
10623,1,0,0,28,174.170138,3.094240,0.018848,3.755104,0.642016,0.679200,0.000000,11.239400,0.086600,0.006800,0.822800,-16.173922,-5.109022,-1.504122,7.085089,9.795089,7.114989
10624,1,0,0,28,174.181310,13.416896,0.018528,14.080031,0.644608,0.924800,0.000000,3.779300,0.082300,0.007400,0.666200,-12.454223,-5.110222,-3.364322,7.092689,9.605788,7.119288
10625,3,2,0,28,174.192486,12.569056,0.018336,13.257473,0.670080,1.763800,0.000000,7.011300,0.282200,0.042300,0.623300,-9.228123,-4.960123,-2.970223,7.084888,9.994988,7.112989
10626,0,0,0,28,174.203647,13.620288,0.018400,13.638688,0.000000,0.000000,0.000000,9.423599,0.000000,0.000000,0.725200,-6.562823,-4.872823,-2.783523,0.000000,0.000000,0.000000
10627,1,0,0,28,174.226010,12.812640,0.017824,13.468513,0.638048,0.704300,0.000000,11.692700,0.080800,0.009900,0.579700,-15.488723,-4.781322,-2.986222,7.088188,9.964688,7.119788
10628,1,0,0,28,174.237171,13.300384,0.017664,13.955551,0.637504,0.632100,0.000000,5.993100,0.087500,0.006900,0.586500,-9.896723,-4.787523,-3.010523,7.091889,9.638789,7.119689
10629,3,2,0,28,174.248330,12.965120,0.018144,13.622047,0.638784,1.739600,0.000000,7.971900,0.299400,0.021400,1.152100,-7.935623,-4.790023,-2.219523,7.086889,10.008489,7.114289
10630,0,0,0,28,174.259506,16.167936,0.018464,16.186399,0.000000,0.000000,0.000000,10.544399,0.000000,0.000000,0.610900,-5.380922,-4.788023,-3.040522,0.000000,0.000000,0.000000
10631,3,2,0,28,174.281834,12.996192,0.018656,13.655552,0.640704,1.670600,0.000000,13.182699,0.311200,0.023200,0.826100,-13.894023,-4.788123,-2.255323,7.085889,10.089088,7.113988
10632,0,0,0,28,174.293006,13.768897,0.018848,13.787745,0.000000,0.000000,0.000000,8.736000,0.000000,0.000000,0.706200,-7.166023,-4.788123,-2.982223,0.000000,0.000000,0.000000
10633,1,0,0,28,174.315352,13.037184,0.018432,13.699103,0.643488,0.700600,0.000000,12.033700,0.114700,0.013300,0.757900,-15.060722,-4.787622,-2.545023,7.086188,9.779589,7.115589
10634,4,3,0,28,174.326519,12.683552,0.017824,13.341600,0.640224,2.804700,0.000000,5.629800,0.372800,0.029600,0.775800,-10.280123,-4.782323,-2.803523,6.813389,10.184588,6.890889
10635,0,0,0,28,174.337688,26.431711,0.018592,26.450304,0.000000,0.000000,0.000000,9.626300,0.000000,0.000000,0.673900,-6.280823,-4.789623,-2.952723,0.000000,0.000000,0.000000
10636,1,1,0,28,174.348864,0.850272,0.017600,1.849568,0.981696,0.643500,0.000000,10.753600,0.107000,0.007800,0.593800,-5.154623,-4.786823,-1.762323,6.816788,9.925788,6.857288
10637,1,0,0,28,174.382379,4.068000,0.017632,4.725024,0.639392,0.363000,0.000000,28.568501,0.113900,0.007100,0.617800,-9.689922,-4.789922,-3.030023,6.840989,9.930789,6.876289
10638,1,0,0,28,174.393547,13.087296,0.018464,13.745473,0.639712,1.022300,0.000000,1.818000,0.116700,0.008700,0.612600,-14.101323,-4.787723,-2.991123,6.821789,9.837789,6.848189
10639,3,2,0,28,174.404881,13.487328,0.018848,14.144640,0.638464,2.068500,0.000000,5.453600,0.396600,0.032800,0.732000,-10.626622,-4.785223,-2.109923,6.812189,10.237689,6.840789
10640,1,1,0,28,174.415879,13.278400,0.018688,14.278881,0.981792,0.622600,0.000000,7.474400,0.096700,0.007700,0.586000,-8.259422,-4.788923,-2.933122,6.830688,10.229289,6.857988
10641,0,0,0,92,174.427055,13.088673,0.018368,13.107040,0.000000,0.000000,0.000000,10.797900,0.000000,0.000000,0.597000,-5.129823,-4.783823,-2.698923,0.000000,0.000000,0.000000
10642,3,2,0,92,174.449420,13.511295,0.018432,14.171167,0.641440,1.714100,0.000000,14.704600,0.354700,0.027600,0.761700,-12.389522,-4.785023,-2.512722,6.866788,10.308788,6.896388
10643,0,0,0,92,174.460601,20.235680,0.017472,20.253151,0.000000,0.000000,0.000000,7.696600,0.000000,0.000000,0.954400,-8.209323,-4.783423,-2.650223,0.000000,0.000000,0.000000
10644,2,1,0,92,174.482900,13.433984,0.017696,14.090080,0.638400,1.857100,0.000000,11.422899,0.234000,0.016600,0.874900,-15.592023,-4.773823,0.033977,6.873088,10.344588,6.943289
10645,2,1,0,92,174.505266,4.052032,0.017792,4.705696,0.635872,1.239900,0.000000,9.675000,0.268800,0.019000,0.631300,-17.395222,-5.874023,-3.925423,6.758388,9.970988,6.800088
10646,2,1,0,92,174.527588,7.780288,0.017856,8.434207,0.636064,1.042500,0.000000,3.811700,0.209600,0.016200,0.721300,-24.271221,-5.990122,-4.070422,6.754289,10.348788,6.784189
10647,2,1,0,92,174.549934,3.224992,0.017760,3.844960,0.602208,0.903900,0.000000,1.979400,0.217700,0.024700,0.691300,-26.295122,-5.985923,-3.607823,6.753889,9.864389,6.780689
10648,2,1,0,92,174.572268,3.776160,0.019392,4.435552,0.640000,1.041100,0.000000,2.490600,0.272100,0.025800,0.755300,-25.778122,-5.988723,-3.744123,6.753189,9.936688,6.780389
10649,2,1,0,92,174.594613,8.228447,0.018400,8.884928,0.638080,0.893400,0.000000,2.224100,0.259400,0.040800,0.847400,-25.978222,-5.989423,-3.771523,6.754189,10.208388,6.778489
10650,2,1,0,92,174.616943,3.020768,0.019424,3.635904,0.595712,0.917900,0.000000,2.266600,0.190200,0.016100,0.630000,-26.007822,-5.990122,-4.080022,6.758289,9.944388,6.792289
10651,2,1,0,92,174.639294,3.478080,0.018432,4.138336,0.641824,0.897100,0.000000,1.942800,0.238400,0.025800,0.577600,-26.338722,-5.990623,-4.241722,6.764688,10.256988,6.792889
10652,2,1,0,92,174.661633,8.340672,1.137984,10.074112,0.595456,0.834500,0.000000,1.798400,0.192800,0.027700,0.631700,-26.486824,-5.990922,-4.167023,6.753788,10.159789,6.781289
10653,2,1,0,92,174.683967,8.108576,0.017568,8.725247,0.599104,1.016800,0.000000,1.871500,0.207500,0.017300,0.650600,-26.406622,-5.990422,-4.106923,6.797489,9.821989,6.824089
10654,2,1,0,92,174.706317,3.442528,0.017536,4.098721,0.638656,0.980500,0.000000,1.917100,0.203000,0.014700,0.833100,-26.362022,-5.987223,-3.520523,6.882689,9.939690,6.910289
10655,2,1,0,92,174.728655,8.880287,0.021120,9.541215,0.639808,0.999700,0.000000,2.531000,0.209200,0.018500,0.703700,-25.740822,-5.977023,-3.920923,6.975889,9.963188,7.015089
10656,2,1,0,92,174.750990,3.213952,0.017760,3.869344,0.637632,0.974900,0.000000,2.063200,0.275300,0.040600,0.705000,-26.158024,-5.990123,-2.896323,7.057689,10.023289,7.089589
10657,2,1,0,92,174.773333,3.227680,0.021312,3.890048,0.641056,0.969400,0.000000,3.166400,0.225600,0.027000,0.721500,-25.107723,-5.988623,-3.865123,7.074689,9.908789,7.102489
10658,2,1,0,92,174.795675,9.968416,0.018624,10.622688,0.635648,0.934100,0.000000,2.255000,0.256600,0.014200,0.664100,-26.019924,-5.981623,-3.305723,7.074188,10.035289,7.101488
10659,2,1,0,92,174.818016,4.292480,0.020736,4.950464,0.637248,1.007100,0.000000,2.721600,0.252900,0.014900,0.596000,-25.551023,-5.992123,-3.898222,7.074189,10.107289,7.101289
10660,2,1,0,92,174.840376,4.128704,0.020320,4.786112,0.637088,1.082100,0.000000,2.147600,0.175300,0.015100,0.736000,-26.145021,-5.989623,-3.705023,7.076488,10.088188,7.134788
10661,2,1,0,92,174.862694,10.410880,0.017472,11.064288,0.635936,0.933000,0.000000,2.340100,0.227800,0.026800,0.656800,-25.912823,-5.990922,-4.095023,7.156988,10.083889,7.185988
10662,2,1,0,92,174.885046,5.287424,0.020320,5.948319,0.640576,1.056200,0.000000,1.949600,0.368200,0.016100,0.577200,-26.352222,-5.992623,-4.151123,7.224489,10.097389,7.251489
10663,2,1,0,92,174.907384,4.892385,0.017984,5.548768,0.638400,0.934300,0.000000,1.875200,0.244200,0.025100,0.695000,-26.395323,-5.987023,-3.531523,7.290389,9.995588,7.316688
10664,2,1,0,92,174.929714,9.933537,0.020256,10.592481,0.638688,0.840500,0.000000,2.504100,0.195700,0.036500,0.749600,-25.767023,-5.990823,-3.898823,7.356589,10.102589,7.380089
10665,2,1,0,92,174.952053,2.767648,0.017632,3.422656,0.637376,1.093200,0.000000,2.143100,0.189000,0.014200,0.600500,-26.125523,-5.991023,-3.784122,7.398789,10.290488,7.425889
10666,2,1,0,28,174.974424,4.403424,1.136256,6.139391,0.599712,0.895100,0.000000,2.259400,0.195600,0.015600,0.574800,-26.044323,-5.989422,-4.266823,7.329589,9.864189,7.357089
10667,1,0,0,28,174.996737,10.124736,0.018368,10.780959,0.637856,0.266600,0.000000,1.804400,0.090300,0.007000,0.654000,-26.447323,-5.992023,-4.072522,7.331889,9.794788,7.377189
10668,1,0,0,28,175.007906,13.321983,0.018784,13.980959,0.640192,0.754600,0.000000,1.971700,0.099200,0.007500,0.669600,-15.149323,-5.991323,-4.142423,7.334089,9.960789,7.373589
10669,3,2,0,28,175.019082,6.875168,0.019040,7.533664,0.639456,1.766400,0.000000,4.878200,0.407500,0.038000,0.599200,-12.245922,-5.986722,4.035078,7.329989,10.411288,7.359689
10670,0,0,0,28,175.030260,13.723969,0.020224,13.744192,0.000000,0.000000,0.000000,10.165000,0.000000,0.000000,0.681900,-6.939922,-5.990222,-3.541823,0.000000,0.000000,0.000000
10671,1,0,0,28,175.052591,13.251583,0.019520,13.918112,0.647008,0.668200,0.000000,11.733700,0.102300,0.006900,0.884100,-16.548424,-8.901822,-6.685223,7.329288,9.937388,7.355989
10672,2,1,0,28,175.063767,13.805920,0.018752,14.471104,0.646432,1.324200,0.000000,7.875900,0.190800,0.015600,0.683900,-12.164923,-8.984023,-6.807622,7.342488,10.137089,7.372688
10673,1,0,0,28,175.086109,13.672160,0.019872,14.332704,0.640672,0.868400,0.000000,11.259299,0.101700,0.007800,0.617400,-20.028124,-9.004123,-7.045623,7.331989,9.536888,7.376289
10674,1,0,0,28,175.097269,13.219521,0.018496,13.885664,0.647648,0.239800,0.000000,4.431500,0.115300,0.006900,0.655300,-15.690723,-9.010123,-6.435323,7.329289,9.871589,7.358889
10675,1,0,0,28,175.108443,13.377472,0.018272,14.078880,0.683136,0.784800,0.000000,7.971600,0.085100,0.006800,0.596700,-12.178522,-9.033422,-7.286922,7.325288,9.846389,7.350089
10676,2,1,0,28,175.119615,13.222816,0.018848,13.885760,0.644096,1.488700,0.000000,10.771400,0.269200,0.030600,0.678300,-9.397923,-9.016623,-7.128923,7.340889,9.960789,7.373788
10677,1,0,0,28,175.141952,14.777343,0.018944,15.441822,0.645536,0.242400,0.000000,13.797701,0.080000,0.008100,0.678800,-17.521324,-9.022823,-7.158823,7.321488,9.752789,7.362588
10678,2,1,0,28,175.153134,13.600608,0.018720,14.263840,0.644512,1.665400,0.000000,7.305000,0.205300,0.015200,0.702600,-12.860623,-8.994623,-6.785023,7.328288,10.195389,7.357888
10679,1,0,0,28,175.175464,14.131455,0.019168,14.757152,0.606528,0.742400,0.000000,12.103601,0.226300,0.007700,0.869800,-19.177223,-9.027924,-6.699023,7.282388,9.865588,7.309988
10680,2,1,0,28,175.186639,3.767264,0.019264,4.431808,0.645280,1.165200,0.000000,2.385300,0.230200,0.023100,0.643500,-17.769423,-8.997923,-6.896123,7.310889,10.523889,7.351488
10681,0,0,0,28,175.197832,26.355362,0.017728,26.373089,0.000000,0.000000,0.000000,5.583800,0.000000,0.000000,0.597000,-14.570223,-9.011623,-7.207823,0.000000,0.000000,0.000000
10682,3,2,0,28,175.209039,0.819200,0.018400,1.475904,0.638304,1.680600,0.000000,10.120100,0.450700,0.028600,0.883300,-10.036523,-9.003023,-6.259723,6.927289,9.837189,6.970089
10683,1,0,0,28,175.242489,3.546688,0.017984,4.164544,0.599872,0.655100,0.000000,27.158899,0.123400,0.009000,0.810200,-15.252523,-9.008623,-6.952423,6.926689,9.122190,6.959289
10684,1,0,0,28,175.253660,3.318528,0.018240,3.977376,0.640608,0.247700,0.000000,2.112500,0.107700,0.010100,0.641900,-18.020823,-9.019623,-6.836523,6.933888,9.535388,6.966289
10685,1,0,0,28,175.264837,13.377439,0.018336,14.033728,0.637952,0.712100,0.000000,5.586700,0.124500,0.008900,0.646000,-14.567122,-9.024423,-7.211923,6.931389,9.539188,6.963089
10686,2,1,0,28,175.275996,13.230081,0.018592,13.888385,0.639712,1.432300,0.000000,8.653501,0.211100,0.014800,0.766800,-11.491623,-8.987022,-6.494423,6.916889,9.664188,6.944488
10687,1,0,0,28,175.298348,14.580832,0.017984,15.243199,0.644384,0.277600,0.000000,11.593500,0.113200,0.008700,0.814100,-19.705122,-9.020722,-6.684522,6.914089,9.445289,6.942488
10688,1,0,0,28,175.309513,13.459647,0.018976,14.123424,0.644800,0.708800,0.000000,3.884200,0.081700,0.008400,0.623300,-16.259624,-9.040524,-7.224023,6.918289,9.436789,6.946989
10689,2,1,0,28,175.320678,13.880095,0.017856,14.547455,0.649504,1.593300,0.000000,9.789100,0.203300,0.025800,0.598000,-10.375523,-8.651923,-6.791923,6.915988,9.610989,6.944688
10690,1,0,0,28,175.343030,14.398080,0.018048,15.060992,0.644864,0.243000,0.000000,10.864100,0.080300,0.009100,0.689000,-20.103022,-9.000023,-7.046723,6.910789,9.440688,6.950588
10691,1,0,0,92,175.354199,13.716928,0.018592,14.379424,0.643904,0.683600,0.000000,5.269200,0.107200,0.008600,0.610800,-14.857523,-9.048423,-7.045323,6.913088,9.452288,6.942288
10692,3,2,0,92,175.365383,14.171488,0.018624,14.832864,0.642752,2.039200,0.000000,8.076300,0.282800,0.022100,0.564400,-12.114923,-8.915323,-7.137423,6.783988,9.801989,6.810488
10693,2,1,0,92,175.398889,10.267232,0.018944,10.887839,0.601664,0.967900,0.000000,11.306300,0.210200,0.015300,0.652100,-31.077923,-9.043722,-7.071523,6.783389,9.662389,6.811189
10694,2,1,0,92,175.421218,3.145600,0.018560,3.766112,0.601952,1.012300,0.000000,2.025900,0.216200,0.014900,0.648800,-29.306925,-8.953023,-6.741923,6.789189,9.779888,6.818089
10695,2,1,0,92,175.443553,4.807744,0.018944,5.465792,0.639104,1.136300,0.000000,2.069200,0.271100,0.015500,0.728600,-28.982824,-9.035223,-6.819222,6.789088,9.873188,6.819888
10696,2,1,0,92,175.465920,0.811776,0.018496,1.433312,0.603040,1.130400,0.000000,2.263400,0.189700,0.016900,0.601400,-29.089523,-8.974023,-6.983023,6.798089,9.606889,6.846589
10697,2,1,0,92,175.488259,8.620736,0.018432,9.279008,0.639840,1.040700,0.000000,2.041100,0.214500,0.018000,0.617400,-29.231024,-9.033823,-7.136023,6.801589,9.970188,6.839388
10698,2,1,0,92,175.510577,5.570848,0.019264,6.192608,0.602496,0.996700,0.000000,1.972400,0.217300,0.017600,0.601700,-29.332521,-9.041923,-7.275723,6.789788,9.657188,6.816488
10699,2,1,0,92,175.532917,1.191040,0.017760,1.813728,0.604928,0.939500,0.000000,1.817400,0.179700,0.017700,0.666600,-29.521122,-9.032623,-6.218023,6.791889,9.728689,6.825589
10700,2,1,0,92,175.555303,4.062976,0.018720,4.678241,0.596544,0.939700,0.000000,2.876300,0.227500,0.014800,0.803800,-28.499523,-8.955422,-6.343423,6.857288,9.848188,6.974588
10701,2,1,0,92,175.577598,6.627904,0.017632,7.245600,0.600064,1.018200,0.000000,2.664300,0.233900,0.015500,0.786400,-28.541323,-9.029723,-6.750523,6.979289,10.039989,7.006089
10702,2,1,0,92,175.599932,0.705632,0.019040,1.323040,0.598368,0.831400,0.000000,2.353400,0.172600,0.014700,0.608900,-28.967623,-9.022923,-7.173323,7.102889,9.942889,7.128689
10703,2,1,0,92,175.622278,3.340416,0.017984,3.956512,0.598112,0.864100,0.000000,1.900600,0.200800,0.014200,0.611300,-29.427322,-9.010423,-7.096222,7.207088,10.093390,7.231789
10704,2,1,0,92,175.644619,6.475776,0.018368,7.093408,0.599264,0.874500,0.000000,2.018200,0.260700,0.027800,0.660600,-29.294924,-9.018023,-6.077923,7.210989,10.158789,7.243989
10705,2,1,0,92,175.666975,1.240512,0.018784,1.860800,0.601504,0.944100,0.000000,2.991300,0.240700,0.014000,0.721600,-28.334822,-9.044623,-6.947523,7.208989,10.180889,7.235889
10706,2,1,0,92,175.689325,3.884000,0.018848,4.502016,0.599168,0.889200,0.000000,2.148800,0.215200,0.026300,0.666400,-29.206022,-8.900622,-5.854123,7.208489,10.148989,7.235789
10707,2,1,0,92,175.711641,6.674016,0.018240,7.289984,0.597728,0.899500,0.000000,3.051900,0.219500,0.020300,0.627500,-28.053022,-9.039522,-7.062822,7.210789,10.064388,7.245189
10708,2,1,0,92,175.733997,1.589088,0.018144,2.209056,0.601824,0.958900,0.000000,2.035400,0.238000,0.016200,0.603000,-29.320322,-9.034622,-6.990023,7.297288,10.261589,7.327088
10709,2,1,0,92,175.756321,8.879041,0.018176,9.498369,0.601152,0.933400,0.000000,2.096100,0.212600,0.015000,0.649900,-29.222322,-8.776123,-6.780023,7.355289,10.248590,7.382989
10710,2,1,0,92,175.778662,7.836992,0.018080,8.457152,0.602080,0.942300,0.000000,2.046500,0.183400,0.021100,0.575100,-29.026323,-8.474923,-6.663523,7.419688,10.128688,7.449688
10711,2,1,0,92,175.800998,2.900736,0.018560,3.521056,0.601760,0.882900,0.000000,1.827600,0.175200,0.017200,0.827300,-28.908823,-8.169322,-5.975422,7.457688,10.336288,7.489688
10712,2,1,0,92,175.823349,4.597952,1.098496,6.294688,0.598240,1.074200,0.000000,2.238300,0.396600,0.015600,0.710700,-28.223022,-7.864023,-5.751223,7.482389,10.115289,7.524589
10713,2,1,0,92,175.845685,8.994400,0.021408,9.651840,0.636032,1.103100,0.000000,2.100900,0.318600,0.016800,0.676100,-27.991323,-7.557024,-5.399323,7.500089,10.297389,7.544389
10714,2,1,0,92,175.868024,4.767968,0.330080,5.739296,0.641248,0.967300,0.000000,2.212000,0.276600,0.014800,0.601700,-27.630722,-7.256423,-5.237123,7.501189,10.367089,7.532289
10715,2,1,0,28,175.890383,5.223104,0.018560,5.882112,0.640448,0.892100,0.000000,2.070200,0.176500,0.014400,0.607400,-27.503824,-6.947623,-4.236423,7.326188,9.890188,7.353488
10716,1,0,0,28,175.912701,10.409567,0.018496,11.067423,0.639360,0.371700,0.000000,2.789800,0.084100,0.007000,0.694100,-26.431921,-6.650023,-4.681822,7.327188,9.767189,7.365288
10717,3,2,0,28,175.923888,14.779871,0.018496,15.443422,0.645056,1.644300,0.000000,1.998600,0.340700,0.025800,0.671300,-15.776423,-6.347423,-4.425023,7.330089,10.175789,7.369089
10718,1,1,0,28,175.935050,15.456192,0.018400,16.655231,1.180640,0.698100,0.000000,5.932600,0.213100,0.006900,0.730600,-11.493223,-6.341523,-4.336523,7.327189,10.765589,7.363789
10719,2,2,0,28,175.946217,18.044834,0.018944,19.324577,1.260800,0.907000,0.000000,10.389700,0.223500,0.015200,0.553200,-7.065323,-6.043623,-4.094223,7.226489,10.197889,7.254189
10720,2,2,0,28,175.968552,15.586432,0.018720,16.722048,1.116896,1.060400,0.000000,16.222401,0.209900,0.019800,0.702700,-11.989123,-5.740123,-3.848523,7.207989,10.147889,7.233289
10721,1,1,0,28,175.990898,16.002304,0.018560,17.297089,1.276224,0.715600,0.000000,13.010700,0.087800,0.006600,0.689400,-15.021422,-5.131522,-3.264722,7.204789,10.344089,7.231789
10722,2,2,0,28,176.002094,15.309920,0.021024,16.391808,1.060864,0.941800,0.000000,9.495999,0.374600,0.016800,0.631700,-6.790823,-5.131722,-3.363823,7.161089,10.137388,7.185389
10723,0,0,0,28,176.024414,6.022783,0.018208,6.040992,0.000000,0.000000,0.000000,15.406301,0.000000,0.000000,0.671700,-11.988023,-4.816922,6.644178,0.000000,0.000000,0.000000
10724,2,1,0,28,176.046754,16.181536,0.018496,16.849024,0.648992,1.412600,0.000000,11.520700,0.286500,0.013700,0.648800,-15.601322,-9.042623,-7.235822,7.164389,10.171188,7.192988
10725,3,2,0,28,176.069146,4.594656,0.018304,5.264256,0.651296,1.184000,0.000000,12.675200,0.313200,0.022000,0.765200,-18.722723,-9.032323,-6.905923,7.156689,9.950588,7.184589
10726,0,0,0,28,176.080267,16.270304,0.018944,16.289248,0.000000,0.000000,0.000000,5.998000,0.000000,0.000000,0.675000,-14.112823,-9.038023,-6.529923,0.000000,0.000000,0.000000
10727,3,2,0,28,176.102605,15.642655,0.018176,16.311134,0.650304,1.757700,0.000000,12.617499,0.494500,0.025900,0.748800,-18.706923,-9.006722,-6.979023,7.160789,10.362188,7.201388
10728,0,0,0,28,176.113763,16.420897,0.019296,16.440193,0.000000,0.000000,0.000000,8.368600,0.000000,0.000000,0.604800,-11.749123,-9.045523,-7.247622,0.000000,0.000000,0.000000
10729,3,2,0,28,176.136105,16.010143,0.019488,16.694016,0.664384,1.557000,0.000000,14.158501,0.425500,0.023600,0.740900,-17.193121,-9.002023,-6.692623,7.156188,10.082989,7.180989
10730,2,2,0,28,176.147284,16.914911,0.018848,18.176224,1.242464,0.997900,0.000000,10.263900,0.204400,0.029000,0.552900,-9.876523,-8.997723,-7.126923,7.168989,10.045089,7.210589
10731,0,0,0,28,176.169629,16.186016,0.019008,16.205025,0.000000,0.000000,0.000000,16.350601,0.000000,0.000000,0.718900,-14.952622,-9.029723,-6.983923,0.000000,0.000000,0.000000
10732,3,2,0,28,176.191979,16.351967,0.018848,17.034975,0.664160,1.781700,0.000000,12.837300,0.334500,0.043000,0.594400,-18.502922,-9.024123,-6.869523,7.157089,10.157989,7.188289
10733,2,2,0,28,176.203164,16.349504,0.021472,17.486593,1.115616,1.059200,0.000000,10.288800,0.184400,0.026000,0.673900,-9.877522,-9.008522,-5.816823,7.162788,9.989888,7.188988
10734,0,0,0,28,176.225479,16.337793,0.019328,16.357121,0.000000,0.000000,0.000000,15.503400,0.000000,0.000000,0.674400,-15.782923,-9.014922,-7.110322,0.000000,0.000000,0.000000
10735,3,2,0,28,176.247817,16.447392,0.017920,17.124096,0.658784,1.561600,0.000000,11.689700,0.261100,0.026300,0.618600,-19.622723,-9.020423,-7.221823,7.156989,9.882588,7.210088
10736,0,0,0,28,176.259001,16.548256,0.018240,16.566496,0.000000,0.000000,0.000000,9.528899,0.000000,0.000000,0.565100,-10.636024,-8.859923,-7.136423,0.000000,0.000000,0.000000
10737,3,2,0,28,176.281333,17.317570,12.023617,29.999170,0.657984,1.736400,0.000000,14.313999,0.259700,0.034700,0.740700,-16.795122,-9.038023,-6.527822,7.155788,10.105888,7.184288
10738,1,1,0,28,176.292499,0.854432,0.019232,2.114816,1.241152,0.650100,0.000000,10.725000,0.110500,0.009100,0.617200,-9.426723,-9.012023,-7.182223,7.158389,10.031288,7.189789
10739,1,0,0,28,176.326006,17.615936,0.018240,18.288321,0.654144,0.371100,0.000000,29.938400,0.097200,0.007000,0.588300,-12.441023,-8.864023,-6.975123,7.165489,9.547289,7.217089
10740,3,2,0,28,176.337253,16.131199,0.018752,16.804926,0.654976,1.815100,0.000000,1.960400,0.345900,0.025400,0.651600,-18.007421,-8.997023,-6.659122,7.158089,10.123089,7.194889
10741,2,2,0,28,176.348349,16.738783,0.018528,17.808607,1.051296,1.048800,0.000000,11.019900,0.172900,0.016600,0.607800,-9.014123,-8.992422,-7.033623,7.164688,9.929888,7.199488
10742,0,0,0,28,176.370689,16.623840,0.018080,16.641922,0.000000,0.000000,0.000000,15.838400,0.000000,0.000000,0.669900,-15.209823,-9.027923,-6.919423,0.000000,0.000000,0.000000
10743,3,2,0,28,176.393045,16.443296,0.020224,17.127487,0.663968,1.621000,0.000000,12.591500,0.265200,0.022300,0.644900,-18.750923,-9.005623,-7.209723,7.156188,10.083188,7.182888
10744,2,2,0,28,176.404200,16.993599,0.018688,18.264894,1.252608,0.953500,0.000000,9.187500,0.163700,0.025400,0.560400,-10.933924,-9.033422,-7.262523,7.156688,9.900688,7.183688
10745,0,0,0,92,176.426532,16.668255,0.018560,16.686815,0.000000,0.000000,0.000000,15.527300,0.000000,0.000000,0.706900,-15.776722,-9.025723,-7.128623,0.000000,0.000000,0.000000
10746,2,1,0,92,176.448892,16.248001,0.018336,16.932417,0.666080,1.349300,0.000000,12.305400,0.265100,0.014600,0.748500,-19.036022,-8.996523,-7.085423,7.158689,10.014288,7.188489
